ID,Source,Tag_Code,Tag_Name,Title,Url
24,Lobsters,vcs,Git & VCS,Managing GitHub Issue Labels Across Organizations and Repositories,https://alta3.com/blog/managing-github-issue-labels-across-organizations-and-repositories
25,Lobsters,vcs,Git & VCS,gitea-release Tool Announcement,https://christine.website/blog/gitea-release-tool-2020-05-31
26,Lobsters,vcs,Git & VCS,"Debian Janitor: > 60,000 Lintian Tags Automatically Fixed",https://www.jelmer.uk/janitor-update-3.html
27,Lobsters,vcs,Git & VCS,Ignoring mass reformatting commits with git blame,https://akrabat.com/ignoring-revisions-with-git-blame/
28,Lobsters,vcs,Git & VCS,gitoxide: pure rust implementation of git,https://github.com/Byron/gitoxide
29,Lobsters,vcs,Git & VCS,git branch --delete master,https://danso.ca/blog/git-branch-delete/
30,Lobsters,vcs,Git & VCS,Highlights from Git 2.28,https://github.blog/2020-07-27-highlights-from-git-2-28/
31,Lobsters,vcs,Git & VCS,One year of automatic DB migrations from git,https://abe-winter.github.io/2020/08/03/yr-of-git.html
32,Lobsters,vcs,Git & VCS,Security questions regarding the Git project I'm working on,/s/ffohlz/security_questions_regarding_git
33,Lobsters,vcs,Git & VCS,Git-tagup: A Tool to Find & Tag Git Commits Based on Version Numbers in Commit Messages,https://initialcommit.com/projects/git-tagup
34,Lobsters,vcs,Git & VCS,gitqlite is a tool for running SQL queries on git repositories,https://github.com/augmentable-dev/gitqlite
35,Lobsters,vcs,Git & VCS,Manage your dotfiles with Git,https://news.opensuse.org/2020/03/27/Manage-dotfiles-with-Git/
36,Lobsters,vcs,Git & VCS,git commit accepts several message flags (-m) to allow multiline commits,https://www.stefanjudis.com/today-i-learned/git-commit-accepts-several-message-flags-m-to-allow-multiline-commits/
37,Lobsters,vcs,Git & VCS,git-assembler: update git branches using high-level instructions,https://www.thregr.org/~wavexx/software/git-assembler/
38,Lobsters,vcs,Git & VCS,Building Subversion,https://corecursive.com/054-software-that-doesnt-suck/
39,Lobsters,vcs,Git & VCS,"ydiff: side-by-side, character-level diffs in the terminal",https://github.com/joshuarli/ydiff#joshuarlis-ydiff-fork
40,Lobsters,vcs,Git & VCS,Suggested improvements for a tool that generates a GIF per author from the Git commit log?,/s/0zxoap/suggested_improvements_for_tool
41,Lobsters,vcs,Git & VCS,Better git diff outputs with git submodules,https://www.jvt.me/posts/2018/05/04/git-submodule-diff-formats/
42,Lobsters,vcs,Git & VCS,Did Github Change Their Repo Interface?,https://github.com/awesome-selfhosted/awesome-selfhosted
43,Lobsters,vcs,Git & VCS,What % Of GitHub Commit Messages Use The Imperative Mood?,https://initialcommit.io/blog/Git-Commit-Message-Imperative-Mood
44,Lobsters,vcs,Git & VCS,Stacked Pull Requests: Keeping GitHub Diffs Small (2016),https://unhashable.com/stacked-pull-requests-keeping-github-diffs-small/
45,Lobsters,vcs,Git & VCS,Using Google BigQuery to identify the most popular initial commit message in Git,https://initialcommit.io/blog/What-Is-The-Most-Popular-Initial-Commit-Message-In-Git
46,Lobsters,vcs,Git & VCS,Easily rename your Git default branch from master to main,https://www.hanselman.com/blog/EasilyRenameYourGitDefaultBranchFromMasterToMain.aspx
47,Lobsters,vcs,Git & VCS,Speeding up a Git monorepo at Dropbox with <200 lines of code,https://dropbox.tech/application/speeding-up-a-git-monorepo-at-dropbox-with--200-lines-of-code
48,Lobsters,vcs,Git & VCS,How to Hide Whitespace Changes in Git Diffs,https://cloudfour.com/thinks/quick-tip-how-to-hide-whitespace-changes-in-git-diffs/
49,Lobsters,vcs,Git & VCS,Managing GitHub Issue Labels Across Organizations and Repositories,https://alta3.com/blog/managing-github-issue-labels-across-organizations-and-repositories
50,Lobsters,vcs,Git & VCS,gitea-release Tool Announcement,https://christine.website/blog/gitea-release-tool-2020-05-31
51,Lobsters,vcs,Git & VCS,git-fuzzy: interactive git with the help of fzf,https://github.com/bigH/git-fuzzy
52,Lobsters,vcs,Git & VCS,One Minute Presubmits,https://docs.google.com/presentation/d/14dxac2omYI5Feaoiw-u09qB1fQgJU7ASNJag7YMg3TI/edit#slide=id.g61b36395ff_1_0
53,Lobsters,vcs,Git & VCS,"Fossil: A distributed VCS with Wiki, Issue tracker and Web Interface built in",https://www.fossil-scm.org/
54,Lobsters,vcs,Git & VCS,Beta git conversion available for experimentation,https://lists.freebsd.org/pipermail/freebsd-git/2020-May/000288.html
55,Lobsters,vcs,Git & VCS,ingydotnet/git-subrepo,https://github.com/ingydotnet/git-subrepo
56,Lobsters,vcs,Git & VCS,Global Gitignore Files Are Cool and So Are You,https://www.viget.com/articles/global-gitignore-files-are-cool-and-so-are-you-1/
57,Lobsters,vcs,Git & VCS,"Distributed, offline-first bug tracker embedded in git, with bridges",https://github.com/MichaelMure/git-bug
58,Lobsters,vcs,Git & VCS,Repository Madness,https://alexbilson.dev/posts/multi-repository-madness/
59,Lobsters,vcs,Git & VCS,Question: How does git detect renames?,https://chelseatroy.com/2020/04/20/question-how-does-git-detect-renames/
60,Lobsters,vcs,Git & VCS,JEP 357: Migrate from Mercurial to Git,http://openjdk.java.net/jeps/357
61,Lobsters,vcs,Git & VCS,Git clone over gRPC,https://encore.dev/blog/git-clone-grpc
62,Lobsters,vcs,Git & VCS,Adding Comments to Gatsby with Netlify Serverless Functions + GitHub,https://healeycodes.com/adding-comments-to-gatsby-with-netlify-and-github/
63,Lobsters,vcs,Git & VCS,gitui release: terminal ui for git written in rust,http://extrawurst.github.io/general/2020/05/08/gitui-release.html
64,Lobsters,vcs,Git & VCS,Locating a compiler bug with git bisection,https://blog.yossarian.net/2020/05/07/Locating-a-compiler-bug-with-git-bisection
65,Lobsters,vcs,Git & VCS,Github Codespaces,https://github.com/features/codespaces
66,Lobsters,vcs,Git & VCS,Git Command Overview with Useful Flags and Aliases,https://blog.jakuba.net/git-command-overview-with-useful-flags-and-aliases/
67,Lobsters,vcs,Git & VCS,Simple tutorial on git cherry-pick,https://www.pixelstech.net/article/1588393168-Simple-tutorial-on-git-cherry-pick
68,Lobsters,vcs,Git & VCS,Git branch naming conventions,https://deepsource.io/blog/git-branch-naming-conventions/
69,Lobsters,vcs,Git & VCS,Fast Intro to Git Internals,https://www.chromium.org/developers/fast-intro-to-git-internals
70,Lobsters,vcs,Git & VCS,Git fractals - Sierpiński triangle,http://philippe.bruhat.net/stuff/git-fractals/sierpinski.html
71,Lobsters,vcs,Git & VCS,Patterns for Managing Source Code Branches,https://martinfowler.com/articles/branching-patterns.html
72,Lobsters,vcs,Git & VCS,The Communicative Value of Using Git Well,https://jeremykun.com/2020/01/14/the-communicative-value-of-using-git-well/
73,Lobsters,vcs,Git & VCS,Software Forge Performance Index,https://forgeperf.org/
74,Lobsters,vcs,Git & VCS,Git worktrees and pyenv: developing Python libraries faster,http://huonw.github.io/blog/2020/04/worktrees-and-pyenv//
75,Lobsters,vcs,Git & VCS,GitHub is now free for teams,https://github.blog/2020-04-14-github-is-now-free-for-teams/
76,Lobsters,vcs,Git & VCS,Radicle Link: A peer-to-peer code collaboration protocol built on Git,https://radicle.xyz/radicle-link.html
77,Lobsters,vcs,Git & VCS,DragonFly BSD Source Code Full History,https://www.dragonflybsd.org/docs/developer/dfly_source_full_history/
78,Lobsters,vcs,Git & VCS,Why my commit messages for configuration files describe my changes,https://utcc.utoronto.ca/~cks/space/blog/sysadmin/SysadminCommitMsgWhat
79,Lobsters,vcs,Git & VCS,What are you using to auto-merge all change requests?,/s/t0lkx6/what_are_you_using_auto_merge_all_change
80,Lobsters,vcs,Git & VCS,"My unorthodox, branchless git workflow",https://drewdevault.com/2020/04/05/My-weird-branchless-git-workflow.html
81,Lobsters,vcs,Git & VCS,February service disruptions post-incident analysis,https://github.blog/2020-03-26-february-service-disruptions-post-incident-analysis/
82,Lobsters,vcs,Git & VCS,How to Scope Down PRs,https://www.netlify.com/blog/2020/03/31/how-to-scope-down-prs/
83,Lobsters,vcs,Git & VCS,Mastering the git rebase workflow (2018),https://www.youtube.com/watch?v=UWwazJ_46s0
84,Lobsters,vcs,Git & VCS,GitLab CI/CD on Google Kubernetes Engine in 15 minutes or less,https://about.gitlab.com/blog/2020/03/27/gitlab-ci-on-google-kubernetes-engine/
85,Lobsters,vcs,Git & VCS,How To Make Life Easier When Using Git,https://www.smashingmagazine.com/2020/03/make-life-easier-when-using-git/
86,Lobsters,vcs,Git & VCS,Setting Up Git Identities,https://www.micah.soy/posts/setting-up-git-identities/
87,Lobsters,vcs,Git & VCS,How different are different diff algorithms in Git?,https://link.springer.com/article/10.1007%2Fs10664-019-09772-z
88,Lobsters,vcs,Git & VCS,Git explorer,https://gitexplorer.com/
89,Lobsters,vcs,Git & VCS,So You Want Git for Data?,https://www.dolthub.com/blog/2020-03-06-so-you-want-git-for-data/
90,Lobsters,vcs,Git & VCS,Self-hosting a tiny git remote,https://benjaminwil.info/weblog/self-hosted-git-remote/
91,Lobsters,vcs,Git & VCS,Ignoring bulk change commits with git blame,https://www.moxio.com/blog/43/ignoring-bulk-change-commits-with-git-blame
92,Lobsters,vcs,Git & VCS,A hierarchy aware `cd` command for easier navigation to your repositories,https://github.com/knl/rh
93,Lobsters,vcs,Git & VCS,I Want Decentralized Version Control for Structured Data,https://jonas-schuermann.name/projects/dvcs-for-structured-data/blog/2020-03-22-manifesto.html
94,Lobsters,vcs,Git & VCS,Databases that use git as a backend?,/s/mb2hi2/databases_use_git_as_backend
95,Lobsters,vcs,Git & VCS,Improve GitHub forks discoverability,https://github.com/isaacs/github/issues/562
96,Lobsters,vcs,Git & VCS,How GitHub blocked me (and all my libraries),https://medium.com/@catamphetamine/how-github-blocked-me-and-all-my-libraries-c32c61f061d3
97,Lobsters,vcs,Git & VCS,"The Evolution of VCS Internals Part 2 - Perforce, BitKeeper, Darcs, Monotone, Bazaar, Fossil",https://initialcommit.io/blog/Evolution-of-VCS-Internals-2
98,Lobsters,vcs,Git & VCS,Personal Monorepo Options?,/s/2ve3gu/personal_monorepo_options
99,Lobsters,vcs,Git & VCS,GitFlow considered harmful (2015),https://www.endoflineblog.com/gitflow-considered-harmful
100,Lobsters,vcs,Git & VCS,Please stop recommending Git Flow,https://georgestocker.com/2020/03/04/please-stop-recommending-git-flow/
101,Lobsters,vcs,Git & VCS,Becoming a git pro. Part 1: internal git architecture,https://indepth.dev/becoming-a-git-pro-part-1-internal-git-architecture/
102,Lobsters,vcs,Git & VCS,Use the Git History to Identify Pain Points in Any Project,https://preslav.me/2020/03/01/use-the-git-history/
103,Lobsters,vcs,Git & VCS,Coming soon: A new site for fully free collaboration,https://www.fsf.org/blogs/sysadmin/coming-soon-a-new-site-for-fully-free-collaboration
104,Lobsters,vcs,Git & VCS,Fsf 2019 forge evaluation - LibrePlanet,https://libreplanet.org/wiki/Fsf_2019_forge_evaluation
105,Lobsters,vcs,Git & VCS,Reposurgeon defeats all monsters,http://esr.ibiblio.org/?p=8607
106,Lobsters,vcs,Git & VCS,PyPy and CFFI have moved to Heptapod,https://morepypy.blogspot.com/2020/02/pypy-and-cffi-have-moved-to-heptapod.html
107,Lobsters,vcs,Git & VCS,Introducing Scalar: Git at scale for everyone,https://devblogs.microsoft.com/devops/introducing-scalar/
108,Lobsters,vcs,Git & VCS,How KDE almost lost 1500 Git repositories (2013),http://jefferai.org/2013/03/29/distillation
109,Lobsters,vcs,Git & VCS,GitHub CLI is now in beta,https://github.blog/2020-02-12-supercharge-your-command-line-experience-github-cli-is-now-in-beta/
110,Lobsters,vcs,Git & VCS,The past and the future of hub,https://mislav.net/2020/01/github-cli/
111,Lobsters,vcs,Git & VCS,Some git aliases that I use,https://utcc.utoronto.ca/~cks/space/blog/programming/GitAliasesIUse
112,Lobsters,vcs,Git & VCS,shit -- an implementation of Git using (almost) entirely POSIX shell,https://git.sr.ht/~sircmpwn/shit
113,Lobsters,vcs,Git & VCS,The History of Git: The Road to Domination,https://www.welcometothejungle.com/en/articles/btc-history-git
114,Lobsters,vcs,Git & VCS,Flight Rules for git,https://github.com/k88hudson/git-flight-rules
115,Lobsters,vcs,Git & VCS,A new hash algorithm for Git,https://lwn.net/SubscriberLink/811068/cfeb6a67b8dfbe47/
116,Lobsters,vcs,Git & VCS,Pairing in Github,https://www.sicpers.info/2020/01/pairing-in-github/
117,Lobsters,vcs,Git & VCS,The right way to email a git repository,https://statagroup.com/articles/git-bundle
118,Lobsters,vcs,Git & VCS,GCC has a really high-quality Git repository now,http://esr.ibiblio.org/?p=8543
119,Lobsters,vcs,Git & VCS,The Wave/Particle Duality of Git Commits,https://www.thirtythreeforty.net/posts/2020/01/the-wave-particle-duality-of-git-commits/
120,Lobsters,vcs,Git & VCS,Towards decentralized code collaboration,https://radicle.xyz/towards-decentralized-code-collaboration.html
121,Lobsters,vcs,Git & VCS,Highlights from Git 2.25,https://github.blog/2020-01-13-highlights-from-git-2-25/
122,Lobsters,vcs,Git & VCS,Mercurial's Journey to and Reflections on Python 3,https://gregoryszorc.com/blog/2020/01/13/mercurial's-journey-to-and-reflections-on-python-3/
123,Lobsters,vcs,Git & VCS,How does Github (the company) maintain their copy of Git?,/s/tb8bxl/how_does_github_company_maintain_their
124,Lobsters,vcs,Git & VCS,SourceHut prohibits repos with “large binary files”,https://twitter.com/stevelosh/status/1215814068549742593
125,Lobsters,vcs,Git & VCS,Ensure your pull requests follow the Conventional Commits spec,https://github.com/zeke/semantic-pull-requests
126,Lobsters,vcs,Git & VCS,Dealing with multiple git hosts,https://utf9k.net/blog/multiple-git-hosts/
127,Lobsters,vcs,Git & VCS,Problems with Pull Requests and How to Fix Them,https://gregoryszorc.com/blog/2020/01/07/problems-with-pull-requests-and-how-to-fix-them/
128,Lobsters,vcs,Git & VCS,imbox & git-fetch-email: IMAP to mbox,https://git.causal.agency/imbox/about/
129,Lobsters,vcs,Git & VCS,Managing my dotfiles as a git repository,https://drewdevault.com//2019/12/30/dotfiles.html
130,Lobsters,vcs,Git & VCS,Monorepos: Moving Fast in a Huge Repository,https://www.facebook.com/atscaleevents/videos/systems-scale-2019-monorepos-moving-fast-in-a-huge-repository/457153524992062/
131,Lobsters,vcs,Git & VCS,A tutorial on Github Actions,https://www.pixelstech.net/article/1577096152-A-tutorial-on-Github-Actions
132,Lobsters,vcs,Git & VCS,Barebones git,https://artemix.org/blog/barebones-git.html
133,Lobsters,vcs,Git & VCS,Reviewing Pull Requests,https://chelseatroy.com/2019/12/18/reviewing-pull-requests/
134,Lobsters,vcs,Git & VCS,Heptapod as a BitBucket replacement,https://heptapod.net/heptapod-as-a-bitbucket-replacement.html
135,Lobsters,vcs,Git & VCS,An Overview of Git's Original C Header File,https://initialcommit.io/blog/Learn-Git-Header-Files
136,Lobsters,vcs,Git & VCS,Multiple vulnerabilities fixed in Git,https://www.openwall.com/lists/oss-security/2019/12/13/1
137,Lobsters,vcs,Git & VCS,Why Human-Processed Source Code Belongs in Git,https://thenewstack.io/why-human-processed-source-code-belongs-in-git/
138,Lobsters,vcs,Git & VCS,A walk through the Magit interface,https://emacsair.me/2017/09/01/magit-walk-through/
139,Lobsters,vcs,Git & VCS,A fast reimplementation of Powerlevel9k ZSH theme,https://github.com/romkatv/powerlevel10k
140,Lobsters,vcs,Git & VCS,Zsh prompt with asynchronous Git status,https://vincent.bernat.ch/en/blog/2019-zsh-async-vcs-info
141,Lobsters,vcs,Git & VCS,Git tips for trunk-based development,https://dev.to/alediaferia/git-tips-for-trunk-based-development-1i1g
142,Lobsters,vcs,Git & VCS,"The Principles of Versioning in Go (Go & Versioning, Part 11)",https://research.swtch.com/vgo-principles
143,Lobsters,vcs,Git & VCS,gitignore.io,http://gitignore.io/
144,Lobsters,vcs,Git & VCS,Properly managing your .gitignore file,https://julien.danjou.info/properly-managing-your-gitignore/
145,Lobsters,vcs,Git & VCS,A Technical Guide to Version Control System (VCS) Internals,https://initialcommit.io/blog/Technical-Guide-VCS-Internals
146,Lobsters,vcs,Git & VCS,Fossil: GitHub Trip Report,https://fossil-scm.org/forum/forumpost/536ce98d85
147,Lobsters,vcs,Git & VCS,Vagaries of Git Merge,http://tycon.github.io/git-inconsistencies.html
148,Lobsters,vcs,Git & VCS,Automatic versioning of Java applications using Git-Version Plugin,https://98elements.com/blog/automatic-versioning-of-java-applications-using-git-version-gradle-plugin/
149,Lobsters,vcs,Git & VCS,git-subtrac: all your git submodules in one place,https://apenwarr.ca/log/20191109
150,Lobsters,vcs,Git & VCS,Gitlab 12.5.0,https://gitlab.com/gitlab-org/gitlab/blob/master/CHANGELOG.md
151,Lobsters,vcs,Git & VCS,Github for Mobile Beta,https://github.com/mobile
152,Lobsters,vcs,Git & VCS,GitHub Archive Program,https://archiveprogram.github.com/
153,Lobsters,vcs,Git & VCS,How to store your dotfiles using Git,https://www.atlassian.com/git/tutorials/dotfiles
154,Lobsters,vcs,Git & VCS,Updates to the Git Commit Graph Feature,https://devblogs.microsoft.com/devops/updates-to-the-git-commit-graph-feature/
155,Lobsters,vcs,Git & VCS,Pondering a Monorepo Version Control System,http://beza1e1.tuxen.de/monorepo_vcs.html
156,Lobsters,vcs,Git & VCS,Highlights from Git 2.24,https://github.blog/2019-11-03-highlights-from-git-2-24/
157,Lobsters,vcs,Git & VCS,fudge: a lightweight Git WebUI written in Go,https://github.com/bovarysme/fudge
158,Lobsters,vcs,Git & VCS,Gitsplorer,https://magnusson.io/post/gitsplorer/
159,Lobsters,vcs,Git & VCS,Architecting a Decentralized GitHub Backup,https://medium.com/@storjproject/architecting-a-decentralized-github-backup-c10a4e6913b8
160,Lobsters,vcs,Git & VCS,Testing is hard: git submodules edition,https://www.alexrs.me/2019/testing-is-hard-git-submodules-edition
161,Lobsters,vcs,Git & VCS,My favourite Git commit,https://fatbusinessman.com/2019/my-favourite-git-commit
162,Lobsters,vcs,Git & VCS,Ahh shhgit,https://darkport.co.uk/blog/ahh-shhgit!/
163,Lobsters,vcs,Git & VCS,go-git-dir: simple git hosting with a built-in SSH server,https://github.com/belak/go-git-dir
164,Lobsters,vcs,Git & VCS,Monorepo or Multirepo? – Role-Based Repositories,https://blog.7mind.io/role-based-repositories.html
165,Lobsters,vcs,Git & VCS,RFC of a new Mercurial extension to directly operate on git repositories,https://phab.mercurial-scm.org/D6734
166,Lobsters,vcs,Git & VCS,Game of Trees - EuroBSDCon 2019 talk,https://www.openbsd.org/papers/eurobsdcon2019-gameoftrees.pdf
167,Lobsters,vcs,Git & VCS,ForgeFed: federating Git services,https://github.com/forgefed/forgefed
168,Lobsters,vcs,Git & VCS,Commit graph drawing algorithms,https://pvigier.github.io/2019/05/06/commit-graph-drawing-algorithms.html
169,Lobsters,vcs,Git & VCS,"issue-bot, a bot to handle bug reports through mail for gitea's issue tracker",https://github.com/meli/issue-bot
170,Lobsters,vcs,Git & VCS,Fix conflicts only once with git rerere,https://medium.com/@porteneuve/fix-conflicts-only-once-with-git-rerere-7d116b2cec67
171,Lobsters,vcs,Git & VCS,Auto-update GitHub submodules,https://www.transposit.com/blog/2019.08.23-github_submodule/?c=lob
172,Lobsters,vcs,Git & VCS,Why not GitHub?,https://sanctum.geek.nz/why-not-github.html
173,Lobsters,vcs,Git & VCS,How to split out pieces of a file while preserving git line history: The hard way with commit-tree,https://devblogs.microsoft.com/oldnewthing/20190917-00/?p=102894
174,Lobsters,vcs,Git & VCS,Git Aliases I Use (Because I'm Lazy),https://victorzhou.com/blog/git-aliases/
175,Lobsters,vcs,Git & VCS,Elasticsearch is a great example of a modern monolithic application,https://twitter.com/dvassallo/status/1169798034110025728
176,Lobsters,vcs,Git & VCS,humungus — an hg server,https://humungus.tedunangst.com/r/humungus
177,Lobsters,vcs,Git & VCS,Navigating code on GitHub,https://help.github.com/en/articles/navigating-code-on-github
178,Lobsters,vcs,Git & VCS,Stacked Pull Requests: Keeping GitHub Diffs Small (2016),https://graysonkoonce.com/stacked-pull-requests-keeping-github-diffs-small/
179,Lobsters,vcs,Git & VCS,FreeBSD core team appoints a WG to explore transitioning from Subversion to Git,https://www.freebsd.org/news/status/report-2019-04-2019-06.html#FreeBSD-Core-Team
180,Lobsters,vcs,Git & VCS,git exercises: navigate a repository,https://jvns.ca/blog/2019/08/30/git-exercises--navigate-a-repository/
181,Lobsters,vcs,Git & VCS,The Bot That Helps You Merge,https://haacked.com/archive/2019/08/26/mergedroid/
182,Lobsters,vcs,Git & VCS,Fossil Versus Git,https://www.fossil-scm.org/index.html/doc/trunk/www/fossil-v-git.wiki
183,Lobsters,vcs,Git & VCS,some gerc notes,https://flak.tedunangst.com/post/some-gerc-notes
184,Lobsters,vcs,Git & VCS,Sunsetting Mercurial support in Bitbucket,https://bitbucket.org/blog/sunsetting-mercurial-support-in-bitbucket
185,Lobsters,vcs,Git & VCS,Highlights from Git 2.23,https://github.blog/2019-08-16-highlights-from-git-2-23/
186,Lobsters,vcs,Git & VCS,Shared Git repository over ssh for multiple users,https://raymii.org/s/tutorials/Shared_Git_repository_via_ssh_for_multiple_users.html
187,Lobsters,vcs,Git & VCS,Github issue closing times,https://leaverou.github.io/issue-closing/
188,Lobsters,vcs,Git & VCS,Why you should stop using Git rebase,https://medium.com/@fredrikmorken/why-you-should-stop-using-git-rebase-5552bee4fed1
189,Lobsters,vcs,Git & VCS,Patch workflow with mutt,http://kroah.com/log/blog/2019/08/14/patch-workflow-with-mutt-2019
190,Lobsters,vcs,Git & VCS,Finding a New Git Host,https://simulacrum.party/posts/finding-a-new-git-host/
191,Lobsters,vcs,Git & VCS,Mini Review of tog(1),http://akpoff.com/archive/2019/mini_review_of_tog.html
192,Lobsters,vcs,Git & VCS,Game of Trees: a version control system under development for OpenBSD,https://gameoftrees.org/index.html
193,Lobsters,vcs,Git & VCS,Introducing git-revise,https://mystor.github.io/git-revise.html
194,Lobsters,vcs,Git & VCS,Don't ask if a monorepo is good for you – ask if you're good enough for a monorepo,http://yosefk.com/blog/dont-ask-if-a-monorepo-is-good-for-you-ask-if-youre-good-enough-for-a-monorepo.html
195,Lobsters,vcs,Git & VCS,Can We Trust GitHub Stars?,https://blog.containo.us/can-we-trust-github-stars-e8aa8b6b0baa
196,Lobsters,vcs,Git & VCS,Leading a Double Life on GitHub,https://rocx.rocks/writs/double-life-on-github.html
197,Lobsters,vcs,Git & VCS,Personal do(n)tfiles - managing dotfiles with (just) git,https://github.com/tomekw/dontfiles
198,Lobsters,vcs,Git & VCS,A simple example of git bisect command,https://www.pixelstech.net/article/1562942424-A-simple-example-of-git-bisect-command
199,Lobsters,vcs,Git & VCS,"Pista - a simple {bash, zsh} prompt written in rust",https://github.com/nerdypepper/pista
200,Lobsters,vcs,Git & VCS,Debugging the .gitignore file,https://blog.kennard.dev/2019-06-19-git-debug-gitignore/
201,Lobsters,vcs,Git & VCS,Learning Git Concept by Hacking Github,https://medium.com/@madushandhanushka/learning-git-concept-by-hacking-github-e4993049c6b0
202,Lobsters,vcs,Git & VCS,Adventures in upstreaming,https://www.jefftk.com/p/adventures-in-upstreaming
203,Lobsters,vcs,Git & VCS,I Git it,https://legends2k.github.io/note/git_concepts/
204,Lobsters,vcs,Git & VCS,Linux stable tree mirror at github,http://kroah.com/log/blog/2019/06/15/linux-stable-tree-mirror-at-github
205,Lobsters,vcs,Git & VCS,Innovating Version Control,https://bitsvsbytes.com/podcast/041-innovating-version-control-plastic-scm/
206,Lobsters,vcs,Git & VCS,Home .git,https://martinovic.blog/post/home_git/
207,Lobsters,vcs,Git & VCS,Highlights from Git 2.22,https://github.blog/2019-06-07-highlights-from-git-2-22/
208,Lobsters,vcs,Git & VCS,Precis: A minimal note taking app built over Github Pages,https://abhin4v.github.io/precis/
209,Lobsters,vcs,Git & VCS,Stupid git tricks: Combining two files into one while preserving line history,https://devblogs.microsoft.com/oldnewthing/20190514-00/?p=102493
210,Lobsters,vcs,Git & VCS,"Learn git concepts, not commands",https://riedmann.dev/2019/06/02/GitGud.html
211,Lobsters,vcs,Git & VCS,Semantic is now Open Source,https://github.com/github/semantic
212,Lobsters,vcs,Git & VCS,File versioning on Linux like on OpenVMS?,https://raymii.org/s/blog/File_versioning_and_deleting_on_OpenVMS.html
213,Lobsters,vcs,Git & VCS,Storing versioned data with revlogs,https://ngoldbaum.github.io/posts/revlog/
214,Lobsters,vcs,Git & VCS,Should version control and build systems merge?,http://beza1e1.tuxen.de/version_control_and_build_systems.html
215,Lobsters,vcs,Git & VCS,The Future Is Federating Forges,https://cjslep.com/c/blog/the-future-is-federating-forges
216,Lobsters,vcs,Git & VCS,Theory of the Pijul Version Control System,https://pijul.org/manual/theory.html
